idx,sec,closed
153,9.351047039031982,-1
154,9.407081604003906,-1
155,9.482784748077393,-1
156,9.562041997909546,-1
157,9.616787195205688,-1
158,9.69284200668335,-1
159,9.76888132095337,-1
160,9.83192777633667,-1
161,9.90197491645813,-1
162,9.979736804962158,-1
163,10.038780927658081,-1
164,10.112575769424438,-1
165,10.18862247467041,-1
166,10.253268241882324,-1
167,10.32600712776184,-1
168,10.398953676223755,-1
169,10.455988645553589,-1
170,10.532047271728516,-1
171,10.608081817626953,-1
172,10.681148529052734,-1
173,10.75721001625061,-1
174,10.832005262374878,-1
175,10.90599250793457,-1
176,10.969003677368164,-1
177,11.047998905181885,-1
178,11.117037296295166,-1
179,11.190086841583252,-1
180,11.251624822616577,-1
181,11.332675695419312,-1
182,11.367707252502441,-1
183,11.430758714675903,-1
184,11.489837884902954,-1
185,11.538877010345459,-1
186,11.614917278289795,-1
187,11.684969902038574,-1
188,11.73288893699646,-1
189,11.804949760437012,-1
190,11.869991064071655,-1
191,11.939040660858154,-1
192,12.001222372055054,-1
193,12.08128046989441,-1
194,12.134664535522461,-1
195,12.194704055786133,-1
196,12.260754585266113,-1
197,12.300791025161743,-1
198,12.348824739456177,-1
199,12.407859325408936,-1
200,12.454885244369507,-1
201,12.513922452926636,-1
202,12.57296633720398,-1
203,12.632915735244751,-1
204,12.69290566444397,-1
205,12.752936363220215,-1
206,12.812914371490479,-1
207,12.872909307479858,-1
208,12.933897495269775,-1
209,12.992984056472778,-1
210,13.053010702133179,-1
211,13.114898681640625,-1
212,13.172929763793945,-1
213,13.232959032058716,-1
214,13.293003797531128,-1
215,13.353885173797607,-1
216,13.413879871368408,-1
217,13.472889423370361,-1
218,13.532928705215454,-1
219,13.566885709762573,-1
220,13.62292218208313,-1
221,13.682954549789429,-1
222,13.743947982788086,-1
223,13.802992343902588,-1
224,13.863028764724731,-1
225,13.924422025680542,-1
226,13.98446273803711,-1
227,14.044494867324829,-1
228,14.118868589401245,-1
229,14.194307804107666,-1
230,14.268107175827026,-1
231,14.332155466079712,-1
232,14.393187046051025,-1
233,14.454857349395752,-1
234,14.513496398925781,-1
235,14.574941396713257,-1
236,14.637992858886719,-1
237,14.694034099578857,-1
238,14.755074501037598,-1
239,14.815115690231323,-1
240,14.87515926361084,-1
241,14.950212717056274,-1
242,15.02327036857605,-1
243,15.088322162628174,-1
244,15.156373500823975,-1
245,15.220425605773926,-1
246,15.262458562850952,-1
247,15.334506511688232,-1
248,15.395552635192871,-1
249,15.45459532737732,-1
250,15.514561176300049,-1
251,15.580591678619385,-1
252,15.650646448135376,-1
253,15.7246835231781,-1
254,15.785722732543945,-1
255,15.835763931274414,-1
256,15.904808759689331,-1
257,15.939841032028198,-1
258,15.9988853931427,-1
259,16.070120811462402,-1
260,16.118154764175415,-1
261,16.1647846698761,-1
262,16.222777366638184,-1
263,16.28280997276306,-1
264,16.34377098083496,-1
265,16.4028103351593,-1
266,16.46284008026123,-1
267,16.522809505462646,-1
268,16.583857536315918,-1
269,16.643895626068115,-1
270,16.68993306159973,-1
271,16.748981952667236,1
272,16.809020042419434,1
273,16.869765758514404,1
274,16.88978409767151,1
275,16.94281816482544,-1
276,17.003861665725708,-1
277,17.063900470733643,-1
278,17.123738765716553,-1
279,17.182753801345825,-1
280,17.24373173713684,-1
281,17.30376625061035,-1
282,17.362483978271484,-1
283,17.422509908676147,-1
284,17.482534885406494,-1
285,17.543573141098022,-1
286,17.603734254837036,-1
287,17.66272473335266,-1
288,17.723751068115234,-1
289,17.784780263900757,-1
290,17.84381675720215,-1
291,17.918912649154663,-1
292,17.996729612350464,-1
293,18.067770957946777,-1
294,18.148818254470825,-1
295,18.21988320350647,-1
296,18.294939041137695,-1
297,18.369542598724365,-1
298,18.43058729171753,0
299,18.505635023117065,0
300,18.58069133758545,0
301,18.643738746643066,-1
302,18.711777210235596,-1
303,18.771815538406372,-1
304,18.848880529403687,-1
305,18.921892404556274,-1
306,18.98470401763916,-1
307,19.060616731643677,-1
308,19.151707410812378,-1
309,19.187739849090576,-1
310,19.25278902053833,-1
311,19.315847635269165,-1
312,19.389913082122803,-1
313,19.461967706680298,-1
314,19.521836280822754,-1
315,19.55766725540161,-1
316,19.626670598983765,-1
317,19.690712451934814,-1
318,19.748748779296875,-1
319,19.80944037437439,-1
320,19.86948299407959,-1
321,19.92852020263672,-1
322,19.98855972290039,-1
323,20.036722660064697,-1
324,20.094834327697754,-1
325,20.154887437820435,-1
326,20.213812351226807,-1
327,20.25984287261963,-1
328,20.318875312805176,-1
329,20.378562688827515,-1
330,20.438274145126343,-1
331,20.499314069747925,-1
332,20.559338569641113,-1
333,20.619667291641235,-1
334,20.679470539093018,-1
335,20.7405207157135,-1
336,20.785557508468628,-1
337,20.844505786895752,0
338,20.90438485145569,0
339,20.966262817382812,0
340,20.987281560897827,0
341,21.039757251739502,-1
342,21.098788261413574,-1
343,21.15882134437561,-1
344,21.21958613395691,-1
345,21.27827763557434,-1
346,21.339600563049316,-1
347,21.39956760406494,-1
348,21.459601402282715,-1
349,21.533646821975708,-1
350,21.60767102241516,-1
351,21.68958830833435,-1
352,21.761271953582764,-1
353,21.832322120666504,-1
354,21.9085750579834,-1
355,21.95657444000244,-1
356,22.03062677383423,-1
357,22.10768222808838,-1
358,22.148714065551758,-1
359,22.224510669708252,-1
360,22.299556016921997,-1
361,22.357590675354004,-1
362,22.41838312149048,-1
363,22.468428134918213,-1
364,22.536473989486694,-1
365,22.596468448638916,-1
366,22.660518646240234,-1
367,22.694549083709717,-1
368,22.75057625770569,-1
369,22.80960965156555,-1
370,22.85654330253601,-1
371,22.916523218154907,-1
372,22.97559380531311,-1
373,23.035627603530884,-1
374,23.094666719436646,-1
375,23.154515981674194,-1
376,23.21548867225647,-1
377,23.277535438537598,-1
378,23.335580348968506,-1
379,23.395642042160034,-1
380,23.455674648284912,-1
381,23.516469478607178,-1
382,23.57453441619873,-1
383,23.63552975654602,-1
384,23.694873571395874,-1
385,23.754896879196167,-1
386,23.814635276794434,-1
387,23.876355409622192,-1
388,23.935518264770508,-1
389,23.995546579360962,-1
390,24.05453848838806,-1
391,24.115487575531006,-1
392,24.17553734779358,-1
393,24.235589265823364,-1
394,24.294493198394775,-1
395,24.355531215667725,-1
396,24.416454315185547,-1
397,24.47582983970642,-1
398,24.549887895584106,-1
399,24.609570264816284,-1
400,24.67462921142578,-1
401,24.74467372894287,1
402,24.80771231651306,1
403,24.880383729934692,-1
404,24.96222496032715,-1
405,25.032288074493408,-1
406,25.095341444015503,0
407,25.164389848709106,0
408,25.2444589138031,0
409,25.287492990493774,0
410,25.379458904266357,0
411,25.449254751205444,0
412,25.529008388519287,0
413,25.619112253189087,0
414,25.659148693084717,0
415,25.721064805984497,-1
416,25.781535863876343,-1
417,25.81456160545349,-1
418,25.87027096748352,0
419,25.931107997894287,0
420,25.991032600402832,0
421,26.050402879714966,0
422,26.111430406570435,0
423,26.171424865722656,0
424,26.232478141784668,-1
425,26.292510747909546,-1
426,26.32652711868286,-1
427,26.382503747940063,-1
428,26.44300365447998,-1
429,26.502053260803223,-1
430,26.562100887298584,0
431,26.62315058708191,0
432,26.683202743530273,0
433,26.739909887313843,0
434,26.785930395126343,0
435,26.84597158432007,0
436,26.89099621772766,0
437,26.953025817871094,0
438,27.013129472732544,0
439,27.06016445159912,0
440,27.080182790756226,0
441,27.13220739364624,0
442,27.178248405456543,0
443,27.241292476654053,0
444,27.270319938659668,0
445,27.329598903656006,0
446,27.388628482818604,0
447,27.435369968414307,0
448,27.4924054145813,0
449,27.552443742752075,0
450,27.613492727279663,0
451,27.67212963104248,0
452,27.73216199874878,0
453,27.777337312698364,0
454,27.798356533050537,0
455,27.853394746780396,0
456,27.912424087524414,0
457,27.97233271598816,0
458,28.03224492073059,0
459,28.092705011367798,0
460,28.152427673339844,0
461,28.212472438812256,1
462,28.272505283355713,1
463,28.332568168640137,1
464,28.395625114440918,0
465,28.45568013191223,0
466,28.51473355293274,0
467,28.573787212371826,0
468,28.63384222984314,0
469,28.693897247314453,0
470,28.75295066833496,0
471,28.813218116760254,0
472,28.874665021896362,0
473,28.93404793739319,0
474,28.993085145950317,0
475,29.0528085231781,0
476,29.11183786392212,0
477,29.17186427116394,0
478,29.220609664916992,0
479,29.240628242492676,0
480,29.29342555999756,0
481,29.352438926696777,0
482,29.413251638412476,0
483,29.473286390304565,-1
484,29.535857439041138,-1
485,29.600585460662842,-1
486,29.654317140579224,0
487,29.714513063430786,0
488,29.74654245376587,0
489,29.805975198745728,0
490,29.86548352241516,0
491,29.926538944244385,0
492,29.98653292655945,0
493,30.045586585998535,0
494,30.10764217376709,0
495,30.16769766807556,0
496,30.227752208709717,0
497,30.29080891609192,0
498,30.348862171173096,0
499,30.407915592193604,0
500,30.469972133636475,0
501,30.51201033592224,0
502,30.59508514404297,-1
503,30.664148569107056,-1
504,30.737215518951416,-1
505,30.818289041519165,-1
506,30.89635968208313,-1
507,30.964250802993774,-1
508,31.03537344932556,-1
509,31.09942078590393,-1
510,31.121440887451172,-1
511,31.172487258911133,0
512,31.232515573501587,0
513,31.29257106781006,0
514,31.353626012802124,-1
515,31.421687841415405,-1
516,31.473735094070435,-1
517,31.53178834915161,-1
518,31.596847534179688,-1
519,31.652791261672974,-1
520,31.713627099990845,-1
521,31.77568221092224,-1
522,31.834730863571167,-1
523,31.8931405544281,-1
524,31.9541974067688,-1
525,32.01425099372864,-1
526,32.07430648803711,-1
527,32.13335967063904,-1
528,32.194360971450806,-1
529,32.25560903549194,-1
530,32.31549620628357,-1
531,32.37655162811279,-1
532,32.43560552597046,-1
533,32.495660066604614,-1
534,32.55571532249451,-1
535,32.61495661735535,-1
536,32.6755793094635,-1
537,32.72262215614319,-1
538,32.743640422821045,-1
539,32.79568791389465,-1
540,32.856744050979614,-1
541,32.91579723358154,-1
542,32.97642278671265,-1
543,33.0364773273468,-1
544,33.096532344818115,-1
545,33.15658640861511,-1
546,33.2171311378479,-1
547,33.27818727493286,-1
548,33.33797478675842,0
549,33.39875769615173,0
550,33.460789918899536,0
551,33.51784157752991,0
552,33.57683062553406,0
553,33.63712120056152,0
554,33.69719076156616,0
555,33.75813031196594,0
556,33.8185293674469,0
557,33.8751106262207,0
558,33.91983771324158,0
559,33.966880083084106,0
560,34.02493190765381,0
561,34.069973945617676,0
562,34.114872217178345,0
563,34.16062378883362,0
564,34.17964172363281,0
565,34.237691164016724,0
566,34.29949975013733,0
567,34.359527826309204,0
568,34.41948699951172,0
569,34.47848320007324,0
570,34.53953814506531,0
571,34.59858250617981,0
572,34.65821146965027,0
573,34.71826672554016,0
574,34.77923560142517,0
575,34.8432936668396,0
576,34.90057301521301,0
577,34.95980381965637,0
578,35.021860122680664,0
579,35.07964873313904,0
580,35.139790058135986,0
581,35.199376583099365,0
582,35.26043248176575,0
583,35.321489095687866,0
584,35.38056302070618,0
585,35.44002151489258,0
586,35.50051140785217,0
587,35.5625684261322,0
588,35.624624490737915,0
589,35.68267774581909,0
590,35.74673557281494,0
591,35.80278706550598,0
592,35.86184000968933,0
593,35.920889377593994,0
594,35.980939865112305,0
595,36.040881395339966,0
596,36.10193586349487,0
597,36.14597535133362,0
598,36.169997453689575,0
599,36.222044706344604,0
600,36.28142786026001,0
601,36.34200668334961,0
602,36.4024076461792,0
603,36.462382078170776,0
604,36.52243208885193,0
605,36.58247756958008,0
606,36.642422676086426,0
607,36.703975677490234,0
608,36.76402306556702,-1
609,36.82361721992493,-1
610,36.88438677787781,-1
611,36.94442272186279,-1
612,37.00446105003357,-1
613,37.06586027145386,-1
614,37.12584924697876,-1
615,37.18688678741455,-1
616,37.24492645263672,-1
617,37.30472540855408,-1
618,37.3647780418396,-1
619,37.42537045478821,-1
620,37.48537588119507,-1
621,37.546422243118286,-1
622,37.606475591659546,-1
623,37.66609764099121,-1
624,37.72674751281738,-1
625,37.78709697723389,-1
626,37.848100423812866,0
627,37.90810227394104,0
628,37.952961683273315,0
629,37.97398090362549,0
630,38.027751445770264,-1
631,38.08779454231262,-1
632,38.14783835411072,-1
633,38.20810317993164,-1
634,38.2690806388855,-1
635,38.33101296424866,-1
636,38.39155197143555,-1
637,38.45196199417114,-1
638,38.51137351989746,-1
639,38.57195329666138,-1
640,38.6316397190094,-1
641,38.69267821311951,-1
642,38.7530574798584,0
643,38.815083026885986,0
644,38.87393403053284,0
645,38.93398952484131,0
646,38.99735617637634,0
647,39.058541774749756,0
648,39.11556816101074,0
649,39.17354106903076,0
650,39.23427700996399,0
651,39.299322843551636,0
652,39.358367919921875,0
653,39.416908264160156,0
654,39.4760365486145,0
655,39.55406308174133,0
656,39.598103284835815,0
657,39.665656089782715,0
658,39.726316690444946,0
659,39.77335453033447,0
660,39.827560901641846,0
661,39.897547245025635,0
662,39.952529430389404,0
663,39.98400855064392,0
664,40.045745849609375,-1
665,40.10736393928528,-1
666,40.16794228553772,-1
667,40.18795990943909,-1
668,40.24720740318298,0
669,40.302932024002075,0
670,40.36315560340881,0
671,40.42325711250305,0
672,40.48201298713684,0
673,40.54096865653992,0
674,40.601752281188965,0
675,40.66175675392151,0
676,40.70586895942688,0
677,40.72888970375061,0
678,40.78293824195862,0
679,40.84278392791748,0
680,40.902817249298096,0
681,40.962854862213135,0
682,41.023887157440186,0
683,41.08343005180359,0
684,41.14245343208313,0
685,41.205414056777954,0
686,41.26402759552002,0
687,41.32608366012573,0
688,41.38559699058533,0
689,41.44584250450134,0
690,41.50582504272461,0
691,41.56644678115845,0
692,41.6261670589447,0
693,41.68745541572571,0
694,41.749817848205566,0
695,41.81030249595642,0
696,41.869826555252075,-1
697,41.96289372444153,-1
698,42.04045820236206,-1
699,42.10850262641907,0
700,42.19255590438843,0
701,42.25560259819031,0
702,42.3326575756073,0
703,42.416903257369995,0
704,42.48844909667969,-1
705,42.56873035430908,-1
706,42.634366273880005,-1
707,42.71102523803711,-1
708,42.79337763786316,-1
709,42.842424631118774,1
710,42.89330697059631,1
711,42.95226716995239,1
712,42.99989891052246,1
713,43.05811643600464,0
714,43.118085622787476,0
715,43.17813801765442,0
716,43.236170053482056,0
717,43.297208309173584,0
718,43.358641624450684,0
719,43.418675899505615,1
720,43.48222994804382,1
721,43.538697957992554,1
722,43.598350048065186,1
723,43.66040658950806,1
724,43.720460653305054,1
725,43.778560638427734,0
726,43.838249921798706,0
727,43.89874076843262,0
728,43.95934247970581,0
729,44.019378900527954,0
730,44.06804537773132,0
731,44.08906435966492,0
732,44.141679763793945,1
733,44.20172953605652,1
734,44.260446310043335,1
735,44.32302665710449,0
736,44.38268852233887,0
737,44.44282031059265,0
738,44.50371599197388,1
739,44.563502073287964,1
740,44.62255549430847,1
741,44.68794512748718,0
742,44.78342032432556,0
743,44.85672998428345,0
744,44.90872263908386,0
745,44.96972107887268,0
746,45.017024993896484,0
747,45.07456040382385,1
748,45.135969161987305,1
749,45.195621728897095,1
750,45.255337715148926,-1
751,45.31568169593811,-1
752,45.376046657562256,-1
753,45.43783974647522,0
754,45.496893644332886,0
755,45.557764291763306,0
756,45.6158173084259,-1
757,45.67703580856323,-1
758,45.74209451675415,-1
759,45.78313207626343,1
760,45.84218645095825,1
761,45.90123915672302,1
762,45.92325949668884,1
763,45.97630786895752,-1
764,46.03718852996826,-1
765,46.09599161148071,-1
766,46.156408071517944,-1
767,46.2164626121521,-1
768,46.27651762962341,-1
769,46.33757257461548,-1
770,46.396626234054565,-1
771,46.456891775131226,-1
772,46.51694655418396,-1
773,46.58100461959839,-1
774,46.6400580406189,-1
775,46.698110580444336,-1
776,46.76216912269592,-1
777,46.82022190093994,-1
778,46.87827467918396,-1
779,46.937328815460205,-1
780,46.997719049453735,-1
781,47.05877423286438,-1
782,47.119571924209595,-1
783,47.178624629974365,-1
784,47.23779249191284,-1
785,47.2977659702301,-1
786,47.35777544975281,-1
787,47.41883111000061,1
788,47.47779822349548,1
789,47.53985524177551,1
790,47.59890866279602,-1
791,47.65795397758484,-1
792,47.717769384384155,-1
793,47.77782607078552,-1
794,47.8377685546875,-1
795,47.89840793609619,-1
796,47.95877003669739,-1
797,48.01974153518677,-1
798,48.07897448539734,-1
799,48.13882255554199,0
800,48.199394941329956,0
801,48.2597713470459,0
802,48.321579694747925,0
803,48.38126087188721,0
804,48.44324803352356,0
805,48.50227236747742,0
806,48.56157350540161,0
807,48.62432622909546,0
808,48.683374881744385,0
809,48.74328088760376,0
810,48.804571866989136,0
811,48.86361074447632,0
812,48.92396950721741,0
813,48.9854998588562,0
814,49.03154158592224,-1
815,49.0755820274353,-1
816,49.13644576072693,-1
817,49.19910168647766,-1
818,49.257657289505005,-1
819,49.32171559333801,-1
820,49.37976932525635,0
821,49.42380905151367,0
822,49.483863830566406,0
823,49.533124685287476,0
824,49.588520526885986,-1
825,49.64852595329285,-1
826,49.67955470085144,-1
827,49.75123715400696,-1
828,49.84783148765564,-1
829,49.91866636276245,-1
830,49.997246742248535,0
831,50.08592343330383,0
832,50.122957706451416,0
833,50.18801689147949,0
834,50.280064821243286,0
835,50.324641942977905,-1
836,50.383522748947144,-1
837,50.44551753997803,-1
838,50.50464344024658,-1
839,50.564692735672,-1
840,50.624552965164185,-1
841,50.6844379901886,-1
842,50.74464225769043,-1
843,50.804471015930176,-1
844,50.86364126205444,-1
845,50.92467474937439,-1
846,50.98480582237244,-1
847,51.0446412563324,-1
848,51.104774713516235,-1
849,51.16371440887451,-1
850,51.198742151260376,-1
851,51.25476050376892,-1
852,51.313793420791626,-1
853,51.374640703201294,-1
854,51.435680627822876,0
855,51.49444127082825,0
856,51.555641889572144,0
857,51.61498522758484,0
858,51.67515730857849,0
859,51.73688292503357,0
860,51.79547715187073,0
861,51.855823040008545,0
862,51.91769051551819,0
863,51.97472381591797,-1
864,52.03678584098816,-1
865,52.11283993721008,-1
866,52.184674978256226,-1
867,52.27392101287842,-1
868,52.333964109420776,-1
869,52.39849090576172,-1
870,52.47532773017883,-1
871,52.53337025642395,1
872,52.60442543029785,1
873,52.67032265663147,1
874,52.702351331710815,1
875,52.76970291137695,-1
876,52.82975172996521,-1
877,52.894811153411865,1
878,52.96587014198303,1
879,53.0419385433197,1
880,53.10199308395386,1
881,53.17505955696106,1
882,53.27269744873047,1
883,53.313807249069214,1
884,53.37373065948486,1
885,53.432767391204834,1
886,53.493603229522705,1
887,53.5546612739563,1
888,53.614710092544556,1
889,53.676767110824585,-1
890,53.73481893539429,-1
891,53.7948739528656,-1
892,53.84291744232178,-1
893,53.8989691734314,-1
894,53.95864820480347,-1
895,54.01892042160034,-1
896,54.07952928543091,-1
897,54.14058470726013,-1
898,54.200156688690186,-1
899,54.259209871292114,-1
900,54.32085919380188,-1
901,54.34987998008728,-1
902,54.41166377067566,0
903,54.47042465209961,0
904,54.53339910507202,0
905,54.59232306480408,0
906,54.65365409851074,0
907,54.7156548500061,0
908,54.77470254898071,0
909,54.83333897590637,0
910,54.894325971603394,0
911,54.95437502861023,-1
912,55.014642000198364,-1
913,55.07453894615173,-1
914,55.149601221084595,-1
915,55.23665809631348,-1
916,55.30432677268982,-1
917,55.34437155723572,0
918,55.41814851760864,0
919,55.47683310508728,0
920,55.5434627532959,-1
921,55.613317251205444,-1
922,55.69365882873535,-1
923,55.75137734413147,-1
924,55.82966375350952,-1
925,55.89377403259277,-1
926,55.91679501533508,-1
927,55.976349115371704,0
928,56.03645181655884,0
929,56.083741664886475,0
930,56.10476016998291,0
931,56.157811403274536,-1
932,56.217835664749146,-1
933,56.27867412567139,-1
934,56.33892321586609,-1
935,56.40096402168274,-1
936,56.460017919540405,-1
937,56.51884078979492,-1
938,56.58016347885132,-1
939,56.628655672073364,-1
940,56.64867377281189,-1
941,56.7007212638855,0
942,56.76051115989685,0
943,56.82265901565552,0
944,56.882545471191406,0
945,56.94069194793701,0
946,57.000837087631226,0
947,57.06076121330261,0
948,57.12080430984497,0
949,57.164652824401855,0
950,57.18567419052124,0
951,57.24171495437622,0
952,57.30287170410156,0
953,57.361902713775635,0
954,57.41993427276611,0
955,57.48097586631775,0
956,57.5407657623291,0
957,57.600218057632446,0
958,57.66026949882507,0
959,57.7242374420166,0
960,57.768277645111084,0
961,57.828221797943115,0
962,57.88926839828491,0
963,57.920291900634766,0
964,57.97885203361511,0
965,58.04289722442627,0
966,58.08492946624756,0
967,58.14195728302002,0
968,58.2019898891449,0
969,58.261969327926636,0
970,58.326011419296265,-1
971,58.38404130935669,-1
972,58.435086250305176,-1
973,58.475117683410645,-1
974,58.53416299819946,-1
975,58.5972056388855,-1
976,58.64575219154358,-1
977,58.71720576286316,-1
978,58.79025959968567,-1
979,58.85220146179199,-1
980,58.92720603942871,-1
981,59.00419735908508,-1
982,59.04523468017578,-1
983,59.10427284240723,-1
984,59.166325092315674,-1
985,59.210238218307495,-1
986,59.26815605163574,-1
987,59.329445362091064,-1
988,59.35847210884094,-1
989,59.41917181015015,-1
990,59.47850751876831,-1
991,59.53854584693909,-1
992,59.59859108924866,-1
993,59.66082763671875,-1
994,59.720877170562744,-1
995,59.779669523239136,-1
996,59.839712381362915,-1
997,59.902323961257935,-1
998,59.96036219596863,-1
999,60.02021646499634,-1
1000,60.06700038909912,-1
1001,60.12504720687866,0
1002,60.185073375701904,0
1003,60.2446928024292,0
1004,60.292725563049316,0
1005,60.3500611782074,0
1006,60.409096002578735,0
1007,60.4694037437439,0
1008,60.53142213821411,0
1009,60.59147596359253,0
1010,60.651883602142334,0
1011,60.71193814277649,0
1012,60.77199339866638,0
1013,60.83094501495361,0
1014,60.89600467681885,0
1015,60.95477771759033,0
1016,61.01483154296875,0
1017,61.07641315460205,-1
1018,61.15201759338379,-1
1019,61.23106646537781,-1
1020,61.307124376297,0
1021,61.38518524169922,0
1022,61.47325325012207,0
1023,61.5492000579834,0
1024,61.61287832260132,0
1025,61.68688917160034,0
1026,61.78188872337341,0
1027,61.834877729415894,0
1028,61.89608716964722,0
1029,61.958874225616455,0
1030,61.97989368438721,0
1031,62.03093647956848,0
1032,62.09197378158569,0
1033,62.151007890701294,0
1034,62.2110435962677,0
1035,62.27059364318848,0
1036,62.33054208755493,0
1037,62.39059495925903,0
1038,62.45266771316528,0
1039,62.49685335159302,0
1040,62.51787281036377,0
1041,62.57134413719177,-1
1042,62.63187122344971,-1
1043,62.69286561012268,-1
1044,62.75286102294922,-1
1045,62.81318402290344,-1
1046,62.87465977668762,-1
1047,62.93269681930542,-1
1048,62.99286603927612,-1
1049,63.03689479827881,-1
1050,63.05691313743591,-1
1051,63.11204171180725,-1
1052,63.17309260368347,-1
1053,63.22102499008179,-1
1054,63.24104356765747,-1
1055,63.292553424835205,1
1056,63.352861166000366,1
1057,63.412883043289185,1
1058,63.47248840332031,-1
1059,63.533578395843506,-1
1060,63.593323707580566,-1
1061,63.65299415588379,0
1062,63.715667724609375,0
1063,63.776981353759766,0
1064,63.83804249763489,-1
1065,63.89899969100952,-1
1066,63.957974433898926,-1
1067,64.01660895347595,-1
1068,64.08960843086243,-1
1069,64.17867708206177,-1
1070,64.27146434783936,-1
1071,64.395592212677,-1
1072,64.47596955299377,-1
1073,64.52608847618103,-1
1074,64.54610705375671,-1
1075,64.60014843940735,-1
1076,64.66197156906128,-1
1077,64.72197365760803,-1
1078,64.78209829330444,-1
1079,64.84217596054077,-1
1080,64.90195846557617,-1
1081,64.96199107170105,-1
1082,65.02085280418396,-1
1083,65.08106970787048,-1
1084,65.14187574386597,-1
1085,65.20187091827393,-1
1086,65.26186084747314,-1
1087,65.32097268104553,-1
1088,65.38100337982178,-1
1089,65.4289243221283,-1
1090,65.44994378089905,-1
1091,65.50193905830383,-1
1092,65.56188154220581,-1
1093,65.62197756767273,-1
1094,65.68384671211243,-1
1095,65.74286437034607,-1
1096,65.80290651321411,-1
1097,65.86419725418091,0
1098,65.92498207092285,0
